dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,146.649880,102.363451,163.658002,123.325025,-19.218596,-125.000000,0.733034
0.020000,148.480908,104.009522,166.120159,122.890653,-21.718596,-125.000000,0.731413
0.020000,150.308066,105.646150,168.573128,122.406281,-24.218596,-125.000000,0.729417
0.020000,152.047814,107.225991,171.015910,121.871909,-26.718596,-125.000000,0.761371
0.020000,153.753947,108.957994,173.447504,121.287537,-29.218596,-125.000000,0.823719
0.020000,155.345507,110.779768,175.866911,120.653165,-31.718596,-125.000000,0.880909
0.020000,156.827537,112.675076,178.273131,119.968793,-34.218596,-125.000000,0.932510
0.020000,158.207314,114.628795,180.665163,119.234421,-36.718596,-125.000000,0.978385
0.020000,159.493557,116.627349,183.042008,118.450049,-39.218596,-125.000000,1.018620
0.020000,160.695729,118.658832,185.402665,117.615678,-41.718596,-125.000000,1.053442
0.020000,161.823532,120.712973,187.746135,116.731306,-44.218596,-125.000000,1.083155
0.020000,162.886540,122.780987,190.071417,115.796934,-46.718596,-125.000000,1.108096
0.020000,163.893967,124.855349,192.377512,114.812562,-49.218596,-125.000000,1.128599
0.020000,164.854547,126.929605,194.663420,113.778190,-51.718596,-125.000000,1.144973
0.020000,165.776475,128.998166,196.928140,112.693818,-54.218596,-125.000000,1.157498
0.020000,166.667395,131.056123,199.170673,111.559446,-56.718596,-125.000000,1.166416
0.020000,167.534413,133.099102,201.390018,110.375074,-59.218596,-125.000000,1.171928
0.020000,168.384131,135.123132,203.585176,109.140702,-61.718596,-125.000000,1.174200
0.020000,169.222676,137.124535,205.755146,107.856330,-64.218596,-125.000000,1.173363
0.020000,170.055735,139.099837,207.898929,106.521958,-66.718596,-125.000000,1.169519
0.020000,170.888580,141.045688,210.015524,105.137586,-69.218596,-125.000000,1.162739
0.020000,171.726088,142.958798,212.103932,103.703215,-71.718596,-125.000000,1.153075
0.020000,172.572754,144.835894,214.163153,102.218843,-74.218596,-125.000000,1.140560
0.020000,173.432684,146.673669,216.192186,100.684471,-76.718596,-125.000000,1.125213
0.020000,174.309585,148.468755,218.190032,99.100099,-79.218596,-125.000000,1.107051
0.020000,175.206731,150.217698,220.155690,97.465727,-81.718596,-125.000000,1.086087
0.020000,176.126931,151.916963,222.088161,95.781355,-84.218596,-125.000000,1.062345
0.020000,177.072468,153.562936,223.986444,94.046983,-86.718596,-125.000000,1.035866
0.020000,178.045042,155.151955,225.849540,92.262611,-89.218596,-125.000000,1.006718
0.020000,179.045690,156.680355,227.676449,90.428239,-91.718596,-125.000000,0.975004
0.020000,180.074729,158.144552,229.466170,88.543867,-94.218596,-125.000000,0.940875
0.020000,181.131675,159.541117,231.217703,86.609495,-96.718596,-125.000000,0.904534
0.020000,182.215209,160.866908,232.930049,84.625124,-99.218596,-125.000000,0.866241
0.020000,183.323145,162.119192,234.602208,82.590752,-101.718596,-125.000000,0.826315
0.020000,184.452453,163.295776,236.233179,80.506380,-104.218596,-125.000000,0.785127
0.020000,185.599307,164.395132,237.821963,78.372008,-106.718596,-125.000000,0.743090
0.020000,186.759183,165.416498,239.367560,76.187636,-109.218596,-125.000000,0.700643
0.020000,187.927001,166.359941,240.868969,73.953264,-111.718596,-125.000000,0.658231
0.020000,189.097279,167.226386,242.325190,71.668892,-114.218596,-125.000000,0.616287
0.020000,190.264302,168.017570,243.735224,69.334520,-116.718596,-125.000000,0.575211
0.020000,191.422300,168.735991,245.098071,66.950148,-119.218596,-125.000000,0.535355
0.020000,192.565610,169.384799,246.412730,64.515776,-121.718596,-125.000000,0.497015
0.020000,193.688778,169.967657,247.678202,62.031404,-124.218596,-125.000000,0.460422
0.020000,194.787307,170.488895,248.894174,59.565776,-123.281404,46.859558,0.425729
0.020000,195.857992,170.953374,250.061333,57.150148,-120.781404,125.000000,0.393001
0.020000,196.898452,171.366019,251.180680,54.784520,-118.281404,125.000000,0.362252
0.020000,197.906737,171.731558,252.253214,52.468892,-115.781404,125.000000,0.333459
0.020000,198.881314,172.054476,253.279936,50.203264,-113.281404,125.000000,0.306570
0.020000,199.821073,172.338997,254.261845,47.987636,-110.781404,125.000000,0.281514
0.020000,200.725206,172.589037,255.199941,45.822008,-108.281404,125.000000,0.258209
0.020000,201.593224,172.808218,256.095225,43.706380,-105.781404,125.000000,0.236562
0.020000,202.424898,172.999859,256.948696,41.640752,-103.281404,125.000000,0.216479
0.020000,203.220163,173.166979,257.761355,39.625124,-100.781404,125.000000,0.197863
0.020000,203.979224,173.312335,258.534201,37.659495,-98.281404,125.000000,0.180621
0.020000,204.702322,173.438402,259.268235,35.743867,-95.781404,125.000000,0.164661
0.020000,205.389947,173.547430,259.964456,33.878239,-93.281404,125.000000,0.149897
0.020000,206.042627,173.641435,260.623864,32.062611,-90.781404,125.000000,0.136247
0.020000,206.660969,173.722223,261.247460,30.296983,-88.281404,125.000000,0.123634
0.020000,207.245667,173.791414,261.836244,28.581355,-85.781404,125.000000,0.111985
0.020000,207.797463,173.850455,262.391215,26.915727,-83.281404,125.000000,0.101235
0.020000,208.317204,173.900641,262.913373,25.300099,-80.781404,125.000000,0.091321
0.020000,208.805702,173.943120,263.403718,23.734471,-78.281404,125.000000,0.082186
0.020000,209.263843,173.978913,263.863252,22.218843,-75.781404,125.000000,0.073776
0.020000,209.692508,174.008925,264.292972,20.753215,-73.281404,125.000000,0.066043
0.020000,210.092641,174.033959,264.693880,19.337586,-70.781404,125.000000,0.058940
0.020000,210.465150,174.054720,265.066976,17.971958,-68.281404,125.000000,0.052428
0.020000,210.811005,174.071833,265.413259,16.656330,-65.781404,125.000000,0.046465
0.020000,211.131184,174.085845,265.733729,15.390702,-63.281404,125.000000,0.041017
0.020000,211.426625,174.097233,266.029387,14.175074,-60.781404,125.000000,0.036049
0.020000,211.698307,174.106416,266.301232,13.009446,-58.281404,125.000000,0.031531
0.020000,211.947243,174.113756,266.550264,11.893818,-55.781404,125.000000,0.027432
0.020000,212.174375,174.119567,266.777485,10.828190,-53.281404,125.000000,0.023727
0.020000,212.380722,174.124119,266.983892,9.812562,-50.781404,125.000000,0.020390
0.020000,212.567290,174.127644,267.170487,8.846934,-48.281404,125.000000,0.017395
0.020000,212.735077,174.130338,267.338269,7.931306,-45.781404,125.000000,0.014719
0.020000,212.885017,174.132367,267.488239,7.065678,-43.281404,125.000000,0.012343
0.020000,213.018167,174.133870,267.621397,6.250049,-40.781404,125.000000,0.010245
0.020000,213.135521,174.134965,267.738741,5.484421,-38.281404,125.000000,0.008404
0.020000,213.238023,174.135744,267.841273,4.768793,-35.781404,125.000000,0.006803
0.020000,213.326732,174.136286,267.929993,4.103165,-33.281404,125.000000,0.005423
0.020000,213.402671,174.136653,268.005900,3.487537,-30.781404,125.000000,0.004245
0.020000,213.466732,174.136893,268.069994,2.921909,-28.281404,125.000000,0.003254
0.020000,213.520030,174.137045,268.123276,2.406281,-25.781404,125.000000,0.002431
0.020000,213.563500,174.137136,268.166746,1.940653,-23.281404,125.000000,0.001762
0.020000,213.598140,174.137188,268.201402,1.525025,-20.781404,125.000000,0.001229
0.020000,213.624984,174.137215,268.228247,1.159397,-18.281404,125.000000,0.000816
0.020000,213.645024,174.137229,268.248278,0.843769,-15.781404,125.000000,0.000508
0.020000,213.659253,174.137234,268.262497,0.578140,-13.281404,125.000000,0.000290
0.020000,213.668668,174.137236,268.271904,0.362512,-10.781404,125.000000,0.000146
0.020000,213.674268,174.137237,268.277498,0.196884,-8.281404,125.000000,0.000060
0.020000,213.677052,174.137237,268.280279,0.081256,-5.781404,125.000000,0.000017
0.020000,213.678022,174.137237,268.281248,0.015628,-3.281404,125.000000,0.000002
0.020000,213.678179,174.137237,268.281404,0.000000,-0.781404,125.000000,6.283185
0.020000,213.678179,174.137237,268.281404,0.000000,0.000000,39.070221,6.283185
