dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,158.694180,88.986798,176.688122,122.397946,-35.097836,-118.970870,0.733034
0.020000,160.503504,90.613359,179.121095,121.648626,-37.466007,-118.408541,0.731413
0.020000,162.303903,92.226020,181.538141,120.852293,-39.816647,-117.532027,0.729417
0.020000,164.466272,94.195952,184.463286,146.257251,1270.247882,65503.226453,0.761371
0.020000,166.960146,96.727036,188.016564,177.663933,1570.334104,15004.311107,0.823719
0.020000,169.229230,99.323668,191.464932,172.418378,-262.277758,-91630.593098,0.880909
0.020000,171.283661,101.950316,194.799594,166.733099,-284.263928,-1099.308504,0.932510
0.020000,173.140060,104.578266,198.017099,160.875246,-292.892659,-431.436538,0.978385
0.020000,174.818488,107.185608,201.117963,155.043178,-291.603409,64.462506,1.018620
0.020000,176.340079,109.756343,204.105255,149.364620,-283.927917,383.774584,1.053442
0.020000,177.725461,112.279194,206.983459,143.910206,-272.720666,560.362547,1.083155
0.020000,178.993851,114.746404,209.757614,138.707763,-260.122154,629.925619,1.108096
0.020000,180.162608,117.152665,212.432701,133.754326,-247.671878,622.513806,1.128599
0.020000,181.247128,119.494332,215.013318,129.030883,-236.172121,574.987854,1.144973
0.020000,182.260898,121.768794,217.503480,124.508099,-226.139228,501.644618,1.157498
0.020000,183.215628,123.974034,219.906518,120.151878,-217.811036,416.409596,1.166416
0.020000,184.121430,126.108333,222.225077,115.927925,-211.197663,330.668697,1.171928
0.020000,184.986990,128.170070,224.461134,111.802869,-206.252762,247.245049,1.174200
0.020000,185.819714,130.157589,226.616049,107.745750,-202.855998,169.838178,1.173363
0.020000,186.625863,132.069130,228.690626,103.728832,-200.845852,100.507283,1.169519
0.020000,187.410661,133.902801,230.685182,99.727839,-200.049655,39.809857,1.162739
0.020000,188.178370,135.656578,232.599630,95.722388,-200.272553,-11.144913,1.153075
0.020000,188.932360,137.328345,234.433562,91.696603,-201.289247,-50.834700,1.140560
0.020000,189.675157,138.915959,236.186350,87.639373,-202.861514,-78.613338,1.125213
0.020000,190.408487,140.417337,237.857250,83.545042,-204.716552,-92.751904,1.107051
0.020000,191.133319,141.830577,239.445529,79.413949,-206.554628,-91.903774,1.086087
0.020000,191.849923,143.154114,240.950611,75.254065,-207.994248,-71.981011,1.062345
0.020000,192.557943,144.386877,242.372229,71.080905,-208.657978,-33.186492,1.035866
0.020000,193.256508,145.528479,243.710604,66.918741,-208.108192,27.489315,1.006718
0.020000,193.944362,146.579387,244.966610,62.800312,-205.921434,109.337881,0.975004
0.020000,194.620056,147.541088,246.141953,58.767130,-201.659141,213.114665,0.940875
0.020000,195.282141,148.416176,247.239284,54.866561,-195.028445,331.534756,0.904534
0.020000,195.929402,149.208396,248.262299,51.150752,-185.790439,461.900330,0.866241
0.020000,196.561059,149.922567,249.215730,47.671544,-173.960375,591.503183,0.826315
0.020000,197.176929,150.564409,250.105256,44.476295,-159.762467,709.895429,0.785127
0.020000,197.777509,151.140270,250.937309,41.602673,-143.681090,804.068821,0.743090
0.020000,198.363951,151.656796,251.718791,39.074076,-126.429843,862.562354,0.700643
0.020000,198.937932,152.120580,252.456727,36.896799,-108.863862,878.299054,0.658231
0.020000,199.501442,152.537839,253.157903,35.058822,-91.898851,848.250570,0.616287
