dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.561624,3.127081,1.399200,1.060000,0.000000,0.000000,6.283104
0.020000,1.582824,3.127080,1.420400,1.060000,0.000000,0.000000,6.283104
0.020000,1.604024,3.127078,1.441600,1.060000,0.000000,0.000000,6.283104
0.020000,1.625224,3.127076,1.462800,1.060000,0.000000,0.000000,6.283104
0.020000,1.646424,3.127075,1.484000,1.060000,0.000000,0.000000,6.283104
0.020000,1.667624,3.127073,1.505200,1.060000,0.000000,0.000000,6.283105
0.020000,1.688824,3.127071,1.526400,1.060000,0.000000,0.000000,6.283105
0.020000,1.710024,3.127069,1.547600,1.060000,0.000000,0.000000,6.283105
0.020000,1.731224,3.127068,1.568800,1.060000,0.000000,0.000000,6.283105
0.020000,1.752424,3.127066,1.590000,1.060000,0.000000,0.000000,6.283105
0.020000,1.773624,3.127064,1.611200,1.060000,0.000000,0.000000,6.283106
0.020000,1.794824,3.127063,1.632400,1.060000,0.000000,0.000000,6.283106
0.020000,1.816024,3.127061,1.653600,1.060000,0.000000,0.000000,6.283106
0.020000,1.837224,3.127059,1.674800,1.060000,0.000000,0.000000,6.283106
0.020000,1.858424,3.127058,1.696000,1.060000,0.000000,0.000000,6.283107
0.020000,1.879620,3.127056,1.717196,1.059559,-0.022032,-1.101621,6.283107
0.020000,1.900802,3.127054,1.738377,1.058622,-0.046845,-1.240637,6.283108
0.020000,1.921960,3.127053,1.759536,1.057189,-0.071658,-1.240637,6.283108
0.020000,1.943085,3.127051,1.780660,1.055260,-0.096471,-1.240637,6.283109
0.020000,1.964165,3.127049,1.801741,1.052834,-0.121283,-1.240637,6.283109
0.020000,1.985193,3.127048,1.822768,1.049912,-0.146096,-1.240637,6.283110
0.020000,2.006157,3.127046,1.843732,1.046494,-0.170909,-1.240637,6.283111
0.020000,2.027048,3.127045,1.864623,1.042580,-0.195722,-1.240637,6.283111
0.020000,2.047855,3.127043,1.885431,1.038169,-0.220534,-1.240637,6.283112
0.020000,2.068570,3.127042,1.906145,1.033262,-0.245347,-1.240637,6.283113
0.020000,2.089181,3.127040,1.926756,1.027859,-0.270160,-1.240637,6.283113
0.020000,2.109679,3.127039,1.947254,1.021959,-0.294972,-1.240637,6.283114
0.020000,2.130054,3.127037,1.967630,1.015564,-0.319785,-1.240637,6.283115
0.020000,2.150297,3.127036,1.987872,1.008672,-0.344598,-1.240637,6.283116
0.020000,2.170396,3.127034,2.007972,1.001284,-0.369411,-1.240637,6.283117
0.020000,2.190343,3.127033,2.027918,0.993399,-0.394223,-1.240637,6.283118
0.020000,2.210127,3.127032,2.047703,0.985018,-0.419036,-1.240637,6.283119
0.020000,2.229739,3.127030,2.067314,0.976141,-0.443849,-1.240637,6.283120
0.020000,2.249168,3.127029,2.086743,0.966768,-0.468662,-1.240637,6.283120
0.020000,2.268404,3.127028,2.105980,0.956899,-0.493474,-1.240637,6.283121
0.020000,2.287439,3.127027,2.125014,0.946533,-0.518287,-1.240637,6.283122
0.020000,2.306261,3.127026,2.143836,0.935671,-0.543100,-1.240637,6.283123
0.020000,2.324861,3.127024,2.162436,0.924313,-0.567913,-1.240637,6.283125
0.020000,2.343228,3.127023,2.180804,0.912458,-0.592725,-1.240637,6.283126
0.020000,2.361358,3.127022,2.198934,0.900548,-0.595506,-0.139016,6.283127
0.020000,2.379250,3.127021,2.216826,0.888638,-0.595506,-0.000000,6.283128
0.020000,2.396904,3.127020,2.234479,0.876728,-0.595506,0.000000,6.283129
0.020000,2.414319,3.127019,2.251895,0.864818,-0.595506,-0.000000,6.283130
0.020000,2.431497,3.127018,2.269072,0.852908,-0.595506,0.000000,6.283131
0.020000,2.448436,3.127017,2.286011,0.840997,-0.595506,-0.000000,6.283132
0.020000,2.465136,3.127016,2.302712,0.829087,-0.595506,0.000000,6.283133
0.020000,2.481599,3.127016,2.319175,0.817177,-0.595506,-0.000000,6.283134
0.020000,2.497824,3.127015,2.335399,0.805267,-0.595506,0.000000,6.283135
0.020000,2.513810,3.127014,2.351385,0.793357,-0.595506,-0.000000,6.283136
0.020000,2.529558,3.127013,2.367133,0.781447,-0.595506,-0.000000,6.283138
0.020000,2.545068,3.127013,2.382643,0.769537,-0.595506,0.000000,6.283139
0.020000,2.560339,3.127012,2.397915,0.757627,-0.595506,-0.000000,6.283140
0.020000,2.575373,3.127011,2.412948,0.745717,-0.595506,0.000000,6.283141
0.020000,2.590168,3.127011,2.427744,0.733806,-0.595506,0.000000,6.283142
0.020000,2.604725,3.127010,2.442301,0.721896,-0.595506,0.000000,6.283143
0.020000,2.619044,3.127009,2.456619,0.709986,-0.595506,-0.000000,6.283144
0.020000,2.633124,3.127009,2.470700,0.698076,-0.595506,0.000000,6.283145
0.020000,2.646967,3.127008,2.484542,0.686166,-0.595506,0.000000,6.283147
0.020000,2.660571,3.127008,2.498147,0.674256,-0.595506,-0.000000,6.283148
0.020000,2.673937,3.127007,2.511513,0.662346,-0.595506,0.000000,6.283149
0.020000,2.687065,3.127007,2.524640,0.650436,-0.595506,-0.000000,6.283150
0.020000,2.699955,3.127006,2.537530,0.638526,-0.595506,0.000000,6.283151
0.020000,2.712606,3.127006,2.550181,0.626615,-0.595506,-0.000000,6.283152
0.020000,2.725019,3.127005,2.562595,0.614705,-0.595506,0.000000,6.283153
0.020000,2.737194,3.127005,2.574770,0.602795,-0.595506,0.000000,6.283154
