dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.985216,0.095860,0.997814,1.037669,0.248127,-1.240637,0.212322
0.020000,1.005534,0.100301,1.018612,1.042135,0.223315,-1.240637,0.218079
0.020000,1.025908,0.104879,1.039495,1.046105,0.198502,-1.240637,0.223923
0.020000,1.046328,0.109593,1.060452,1.049579,0.173689,-1.240637,0.229853
0.020000,1.066782,0.114443,1.081473,1.052556,0.148876,-1.240637,0.235868
0.020000,1.087259,0.119431,1.102549,1.055037,0.124064,-1.240637,0.241966
0.020000,1.107749,0.124555,1.123669,1.057022,0.099251,-1.240637,0.248146
0.020000,1.128240,0.129815,1.144825,1.058511,0.074438,-1.240637,0.254405
0.020000,1.148721,0.135210,1.166005,1.059504,0.049625,-1.240637,0.260741
0.020000,1.169182,0.140739,1.187200,1.060000,0.024813,-1.240637,0.267152
0.020000,1.189612,0.146402,1.208400,1.060000,0.000000,-1.240637,0.273635
0.020000,1.210004,0.152198,1.229600,1.060000,0.000000,0.000000,0.280191
0.020000,1.230358,0.158128,1.250800,1.060000,0.000000,0.000000,0.286818
0.020000,1.250671,0.164193,1.272000,1.060000,0.000000,0.000000,0.293518
0.020000,1.270944,0.170395,1.293200,1.060000,0.000000,0.000000,0.300291
0.020000,1.291174,0.176735,1.314400,1.060000,0.000000,0.000000,0.307137
0.020000,1.311359,0.183214,1.335600,1.060000,0.000000,0.000000,0.314057
0.020000,1.331500,0.189834,1.356800,1.060000,0.000000,0.000000,0.321051
0.020000,1.351592,0.196595,1.378000,1.060000,0.000000,0.000000,0.328119
0.020000,1.371637,0.203498,1.399200,1.060000,0.000000,0.000000,0.335262
0.020000,1.391631,0.210545,1.420400,1.060000,0.000000,0.000000,0.342479
0.020000,1.411574,0.217738,1.441600,1.060000,0.000000,0.000000,0.349771
0.020000,1.431463,0.225076,1.462800,1.060000,0.000000,0.000000,0.357139
0.020000,1.451298,0.232561,1.484000,1.060000,0.000000,0.000000,0.364581
0.020000,1.471076,0.240194,1.505200,1.060000,0.000000,0.000000,0.372099
0.020000,1.490796,0.247976,1.526400,1.060000,0.000000,0.000000,0.379691
0.020000,1.510456,0.255909,1.547600,1.060000,0.000000,0.000000,0.387359
0.020000,1.530054,0.263993,1.568800,1.060000,0.000000,0.000000,0.395101
0.020000,1.549588,0.272229,1.590000,1.060000,0.000000,0.000000,0.402919
0.020000,1.569058,0.280619,1.611200,1.060000,0.000000,0.000000,0.410810
0.020000,1.588460,0.289162,1.632400,1.060000,0.000000,0.000000,0.418776
0.020000,1.607793,0.297861,1.653600,1.060000,0.000000,0.000000,0.426816
0.020000,1.627056,0.306715,1.674800,1.060000,0.000000,0.000000,0.434928
0.020000,1.646245,0.315726,1.696000,1.060000,0.000000,0.000000,0.443114
0.020000,1.665360,0.324894,1.717200,1.060000,0.000000,0.000000,0.451372
0.020000,1.684398,0.334221,1.738400,1.060000,0.000000,0.000000,0.459702
0.020000,1.703357,0.343707,1.759600,1.060000,0.000000,0.000000,0.468102
0.020000,1.722236,0.353352,1.780800,1.060000,0.000000,0.000000,0.476573
0.020000,1.741032,0.363157,1.802000,1.060000,0.000000,0.000000,0.485113
0.020000,1.759743,0.373123,1.823200,1.060000,0.000000,0.000000,0.493721
0.020000,1.778368,0.383251,1.844400,1.060000,0.000000,0.000000,0.502396
0.020000,1.796904,0.393540,1.865600,1.060000,0.000000,0.000000,0.511138
0.020000,1.815348,0.403992,1.886800,1.060000,0.000000,0.000000,0.519944
0.020000,1.833699,0.414606,1.908000,1.060000,0.000000,0.000000,0.528814
0.020000,1.851956,0.425383,1.929200,1.060000,0.000000,0.000000,0.537747
0.020000,1.870115,0.436324,1.950400,1.060000,0.000000,0.000000,0.546740
0.020000,1.888174,0.447427,1.971600,1.060000,0.000000,0.000000,0.555793
0.020000,1.906132,0.458695,1.992800,1.060000,0.000000,0.000000,0.564904
0.020000,1.923986,0.470126,2.014000,1.060000,0.000000,0.000000,0.574071
0.020000,1.941734,0.481720,2.035200,1.060000,0.000000,0.000000,0.583292
0.020000,1.959375,0.493478,2.056400,1.060000,0.000000,0.000000,0.592566
0.020000,1.976905,0.505400,2.077600,1.060000,0.000000,0.000000,0.601891
0.020000,1.994323,0.517485,2.098800,1.060000,0.000000,0.000000,0.611264
0.020000,2.011626,0.529733,2.120000,1.060000,0.000000,0.000000,0.620684
0.020000,2.028814,0.542145,2.141200,1.060000,0.000000,0.000000,0.630148
0.020000,2.045882,0.554718,2.162400,1.060000,0.000000,0.000000,0.639654
0.020000,2.062831,0.567454,2.183600,1.060000,0.000000,0.000000,0.649201
0.020000,2.079656,0.580351,2.204800,1.060000,0.000000,0.000000,0.658785
0.020000,2.096357,0.593409,2.226000,1.060000,0.000000,0.000000,0.668404
0.020000,2.112932,0.606627,2.247200,1.060000,0.000000,0.000000,0.678056
0.020000,2.129377,0.620005,2.268400,1.060000,0.000000,0.000000,0.687738
0.020000,2.145693,0.633542,2.289600,1.060000,0.000000,0.000000,0.697448
0.020000,2.161876,0.647237,2.310800,1.060000,0.000000,0.000000,0.707183
0.020000,2.177924,0.661089,2.332000,1.060000,0.000000,0.000000,0.716940
0.020000,2.193837,0.675097,2.353200,1.060000,0.000000,0.000000,0.726717
0.020000,2.209612,0.689260,2.374400,1.060000,0.000000,0.000000,0.736511
0.020000,2.225247,0.703577,2.395600,1.060000,0.000000,0.000000,0.746318
